"2017-03-11 10:41:09";"Georgetown-class2";"57";"2017-03-11 10:41:09"
"2017-03-11 10:41:14";"Georgetown-class2";"57";"2017-03-11 10:41:15"
"2017-03-11 10:41:20";"Georgetown-class2";"57";"2017-03-11 10:41:21"
"2017-03-11 10:41:26";"Georgetown-class2";"57";"2017-03-11 10:41:27"
"2017-03-11 10:41:32";"Georgetown-class2";"57";"2017-03-11 10:41:32"
"2017-03-11 10:41:38";"Georgetown-class2";"57";"2017-03-11 10:41:38"
"2017-03-11 10:41:43";"Georgetown-class2";"57";"2017-03-11 10:41:44"
"2017-03-11 10:41:49";"Georgetown-class2";"57";"2017-03-11 10:41:50"
"2017-03-11 10:41:55";"Georgetown-class2";"57";"2017-03-11 10:41:56"
"2017-03-11 10:42:01";"Georgetown-class2";"57";"2017-03-11 10:42:01"
"2017-03-11 10:42:07";"Georgetown-class2";"57";"2017-03-11 10:42:07"
"2017-03-11 10:42:12";"Georgetown-class2";"57";"2017-03-11 10:42:13"
"2017-03-11 10:42:18";"Georgetown-class2";"57";"2017-03-11 10:42:19"
"2017-03-11 10:42:24";"Georgetown-class2";"58";"2017-03-11 10:42:25"
"2017-03-11 10:42:30";"Georgetown-class2";"59";"2017-03-11 10:42:30"
"2017-03-11 10:42:36";"Georgetown-class2";"59";"2017-03-11 10:42:36"
"2017-03-11 10:42:41";"Georgetown-class2";"59";"2017-03-11 10:42:42"
"2017-03-11 10:42:47";"Georgetown-class2";"59";"2017-03-11 10:42:48"
"2017-03-11 10:42:53";"Georgetown-class2";"59";"2017-03-11 10:42:54"
"2017-03-11 10:42:59";"Georgetown-class2";"60";"2017-03-11 10:42:59"
"2017-03-11 10:43:05";"Georgetown-class2";"60";"2017-03-11 10:43:05"
"2017-03-11 10:43:10";"Georgetown-class2";"60";"2017-03-11 10:43:11"
"2017-03-11 10:43:16";"Georgetown-class2";"61";"2017-03-11 10:43:17"
"2017-03-11 10:43:22";"Georgetown-class2";"61";"2017-03-11 10:43:23"
"2017-03-11 10:43:28";"Georgetown-class2";"62";"2017-03-11 10:43:28"
"2017-03-11 10:43:34";"Georgetown-class2";"62";"2017-03-11 10:43:34"
"2017-03-11 10:43:39";"Georgetown-class2";"62";"2017-03-11 10:43:40"
"2017-03-11 10:43:45";"Georgetown-class2";"62";"2017-03-11 10:43:46"
"2017-03-11 10:43:51";"Georgetown-class2";"62";"2017-03-11 10:43:52"
"2017-03-11 10:43:57";"Georgetown-class2";"62";"2017-03-11 10:43:58"
"2017-03-11 10:44:03";"Georgetown-class2";"62";"2017-03-11 10:44:03"
"2017-03-11 10:44:09";"Georgetown-class2";"62";"2017-03-11 10:44:09"
"2017-03-11 10:44:14";"Georgetown-class2";"62";"2017-03-11 10:44:15"
"2017-03-11 10:44:20";"Georgetown-class2";"63";"2017-03-11 10:44:21"
"2017-03-11 10:44:26";"Georgetown-class2";"63";"2017-03-11 10:44:27"
"2017-03-11 10:44:32";"Georgetown-class2";"63";"2017-03-11 10:44:32"
"2017-03-11 10:44:37";"Georgetown-class2";"63";"2017-03-11 10:44:38"
"2017-03-11 10:44:43";"Georgetown-class2";"63";"2017-03-11 10:44:44"
"2017-03-11 10:44:49";"Georgetown-class2";"64";"2017-03-11 10:44:50"
"2017-03-11 10:44:55";"Georgetown-class2";"64";"2017-03-11 10:44:55"
"2017-03-11 10:45:01";"Georgetown-class2";"64";"2017-03-11 10:45:03"
"2017-03-11 10:45:09";"Georgetown-class2";"64";"2017-03-11 10:45:09"
"2017-03-11 10:45:14";"Georgetown-class2";"64";"2017-03-11 10:45:15"
"2017-03-11 10:45:20";"Georgetown-class2";"64";"2017-03-11 10:45:21"
"2017-03-11 10:45:26";"Georgetown-class2";"65";"2017-03-11 10:45:27"
"2017-03-11 10:45:32";"Georgetown-class2";"65";"2017-03-11 10:45:32"
"2017-03-11 10:45:38";"Georgetown-class2";"65";"2017-03-11 10:45:38"
"2017-03-11 10:45:43";"Georgetown-class2";"65";"2017-03-11 10:45:44"
"2017-03-11 10:45:49";"Georgetown-class2";"65";"2017-03-11 10:45:50"
"2017-03-11 10:45:55";"Georgetown-class2";"65";"2017-03-11 10:45:56"
"2017-03-11 10:46:01";"Georgetown-class2";"65";"2017-03-11 10:46:01"
"2017-03-11 10:46:07";"Georgetown-class2";"65";"2017-03-11 10:46:07"
"2017-03-11 10:46:12";"Georgetown-class2";"65";"2017-03-11 10:46:13"
"2017-03-11 10:46:18";"Georgetown-class2";"65";"2017-03-11 10:46:19"
"2017-03-11 10:46:24";"Georgetown-class2";"65";"2017-03-11 10:46:25"
"2017-03-11 10:46:30";"Georgetown-class2";"65";"2017-03-11 10:46:31"
"2017-03-11 10:46:36";"Georgetown-class2";"65";"2017-03-11 10:46:36"
"2017-03-11 10:46:41";"Georgetown-class2";"65";"2017-03-11 10:46:42"
"2017-03-11 10:46:47";"Georgetown-class2";"66";"2017-03-11 10:46:48"
"2017-03-11 10:46:53";"Georgetown-class2";"66";"2017-03-11 10:46:54"
"2017-03-11 10:46:59";"Georgetown-class2";"66";"2017-03-11 10:47:00"
"2017-03-11 10:47:05";"Georgetown-class2";"66";"2017-03-11 10:47:05"
"2017-03-11 10:47:10";"Georgetown-class2";"66";"2017-03-11 10:47:11"
"2017-03-11 10:47:16";"Georgetown-class2";"66";"2017-03-11 10:47:17"
"2017-03-11 10:47:22";"Georgetown-class2";"67";"2017-03-11 10:47:23"
"2017-03-11 10:47:28";"Georgetown-class2";"67";"2017-03-11 10:47:29"
"2017-03-11 10:47:34";"Georgetown-class2";"67";"2017-03-11 10:47:34"
"2017-03-11 10:47:39";"Georgetown-class2";"67";"2017-03-11 10:47:40"
"2017-03-11 10:47:45";"Georgetown-class2";"67";"2017-03-11 10:47:46"
"2017-03-11 10:47:51";"Georgetown-class2";"67";"2017-03-11 10:47:52"
"2017-03-11 10:47:57";"Georgetown-class2";"67";"2017-03-11 10:47:57"
"2017-03-11 10:48:03";"Georgetown-class2";"67";"2017-03-11 10:48:03"
"2017-03-11 10:48:08";"Georgetown-class2";"67";"2017-03-11 10:48:09"
"2017-03-11 10:48:14";"Georgetown-class2";"67";"2017-03-11 10:48:15"
"2017-03-11 10:48:20";"Georgetown-class2";"67";"2017-03-11 10:48:21"
"2017-03-11 10:48:26";"Georgetown-class2";"68";"2017-03-11 10:48:26"
"2017-03-11 10:48:32";"Georgetown-class2";"68";"2017-03-11 10:48:32"
"2017-03-11 10:48:37";"Georgetown-class2";"68";"2017-03-11 10:48:38"
"2017-03-11 10:48:43";"Georgetown-class2";"68";"2017-03-11 10:48:44"
"2017-03-11 10:48:49";"Georgetown-class2";"68";"2017-03-11 10:48:50"
"2017-03-11 10:48:55";"Georgetown-class2";"68";"2017-03-11 10:48:55"
"2017-03-11 10:49:01";"Georgetown-class2";"68";"2017-03-11 10:49:01"
"2017-03-11 10:49:06";"Georgetown-class2";"68";"2017-03-11 10:49:07"
"2017-03-11 10:49:12";"Georgetown-class2";"68";"2017-03-11 10:49:13"
"2017-03-11 10:49:18";"Georgetown-class2";"69";"2017-03-11 10:49:19"
"2017-03-11 10:49:24";"Georgetown-class2";"70";"2017-03-11 10:49:25"
"2017-03-11 10:49:30";"Georgetown-class2";"70";"2017-03-11 10:49:30"
"2017-03-11 10:49:35";"Georgetown-class2";"70";"2017-03-11 10:49:36"
"2017-03-11 10:49:41";"Georgetown-class2";"70";"2017-03-11 10:49:42"
"2017-03-11 10:49:47";"Georgetown-class2";"70";"2017-03-11 10:49:48"
"2017-03-11 10:49:53";"Georgetown-class2";"70";"2017-03-11 10:49:54"
"2017-03-11 10:49:59";"Georgetown-class2";"70";"2017-03-11 10:49:59"
"2017-03-11 10:50:05";"Georgetown-class2";"70";"2017-03-11 10:50:05"
"2017-03-11 10:50:10";"Georgetown-class2";"70";"2017-03-11 10:50:11"
"2017-03-11 10:50:16";"Georgetown-class2";"72";"2017-03-11 10:50:17"
"2017-03-11 10:50:22";"Georgetown-class2";"72";"2017-03-11 10:50:23"
"2017-03-11 10:50:28";"Georgetown-class2";"72";"2017-03-11 10:50:28"
"2017-03-11 10:50:34";"Georgetown-class2";"72";"2017-03-11 10:50:34"
"2017-03-11 10:50:39";"Georgetown-class2";"72";"2017-03-11 10:50:40"
"2017-03-11 10:50:45";"Georgetown-class2";"72";"2017-03-11 10:50:46"
"2017-03-11 10:50:51";"Georgetown-class2";"72";"2017-03-11 10:50:52"
"2017-03-11 10:50:57";"Georgetown-class2";"72";"2017-03-11 10:50:57"
"2017-03-11 10:51:03";"Georgetown-class2";"72";"2017-03-11 10:51:03"
"2017-03-11 10:51:08";"Georgetown-class2";"72";"2017-03-11 10:51:09"
"2017-03-11 10:51:14";"Georgetown-class2";"72";"2017-03-11 10:51:15"
"2017-03-11 10:51:20";"Georgetown-class2";"72";"2017-03-11 10:51:21"
"2017-03-11 10:51:26";"Georgetown-class2";"72";"2017-03-11 10:51:26"
"2017-03-11 10:51:32";"Georgetown-class2";"72";"2017-03-11 10:51:32"
