"2017-03-11 10:43:51";"Georgetown-class2";"480.000";"2017-03-11 10:43:51"
"2017-03-11 10:43:57";"Georgetown-class2";"477.000";"2017-03-11 10:43:57"
"2017-03-11 10:44:03";"Georgetown-class2";"481.000";"2017-03-11 10:44:03"
"2017-03-11 10:44:09";"Georgetown-class2";"479.000";"2017-03-11 10:44:09"
"2017-03-11 10:44:14";"Georgetown-class2";"477.000";"2017-03-11 10:44:15"
"2017-03-11 10:44:20";"Georgetown-class2";"460.000";"2017-03-11 10:44:20"
"2017-03-11 10:44:26";"Georgetown-class2";"950.000";"2017-03-11 10:44:26"
"2017-03-11 10:44:32";"Georgetown-class2";"476.000";"2017-03-11 10:44:32"
"2017-03-11 10:44:37";"Georgetown-class2";"458.000";"2017-03-11 10:44:38"
"2017-03-11 10:44:43";"Georgetown-class2";"460.000";"2017-03-11 10:44:43"
"2017-03-11 10:44:49";"Georgetown-class2";"477.000";"2017-03-11 10:44:49"
"2017-03-11 10:44:55";"Georgetown-class2";"481.000";"2017-03-11 10:44:55"
"2017-03-11 10:45:01";"Georgetown-class2";"476.000";"2017-03-11 10:45:01"
"2017-03-11 10:45:09";"Georgetown-class2";"482.000";"2017-03-11 10:45:09"
"2017-03-11 10:45:14";"Georgetown-class2";"479.000";"2017-03-11 10:45:15"
"2017-03-11 10:45:20";"Georgetown-class2";"455.000";"2017-03-11 10:45:20"
"2017-03-11 10:45:26";"Georgetown-class2";"952.000";"2017-03-11 10:45:26"
"2017-03-11 10:45:32";"Georgetown-class2";"473.000";"2017-03-11 10:45:32"
"2017-03-11 10:45:38";"Georgetown-class2";"477.000";"2017-03-11 10:45:38"
"2017-03-11 10:45:43";"Georgetown-class2";"457.000";"2017-03-11 10:45:44"
"2017-03-11 10:45:49";"Georgetown-class2";"471.000";"2017-03-11 10:45:49"
"2017-03-11 10:45:55";"Georgetown-class2";"927.000";"2017-03-11 10:45:55"
"2017-03-11 10:46:01";"Georgetown-class2";"952.000";"2017-03-11 10:46:01"
"2017-03-11 10:46:07";"Georgetown-class2";"477.000";"2017-03-11 10:46:07"
"2017-03-11 10:46:12";"Georgetown-class2";"477.000";"2017-03-11 10:46:13"
"2017-03-11 10:46:18";"Georgetown-class2";"477.000";"2017-03-11 10:46:18"
"2017-03-11 10:46:24";"Georgetown-class2";"453.000";"2017-03-11 10:46:24"
"2017-03-11 10:46:30";"Georgetown-class2";"476.000";"2017-03-11 10:46:30"
