datetime,temp,humidity,co2,light,sound,images,dr_closed,dr_opened,occupancy
2017-03-25 12:54:00,25.900000000000002,38.022222222222226,1210.7777777777778,460.8888888888889,494.77777777777777,15.632416256639063,2,2,16.0
2017-03-25 12:56:00,25.9,38.13000000000001,1205.5,460.8,499.9,15.849835451958695,1,1,16.0
2017-03-25 12:57:00,25.900000000000002,38.18888888888889,1233.888888888889,450.8888888888889,505.55555555555554,12.083322744248235,1,1,16.0
2017-03-25 12:59:00,25.98,38.25,1246.3,465.1,505.3,15.531037020672507,2,2,22.0
2017-03-25 13:00:00,26.0,38.333333333333336,1245.5555555555557,457.3333333333333,506.1111111111111,22.76845923503609,1,1,21.0
2017-03-25 13:01:00,26.04,38.26,1276.8,435.2,502.8,27.766868709248925,1,1,21.0
2017-03-25 13:04:00,26.14444444444444,38.388888888888886,1297.5555555555557,468.77777777777777,505.0,19.67258902265197,3,4,26.0
2017-03-25 13:05:00,26.169999999999998,38.61,1288.1,473.1,500.8,34.829778947941946,2,1,30.0
2017-03-25 13:06:00,26.199999999999996,39.01111111111111,1319.4444444444443,480.55555555555554,499.77777777777777,36.111442258364136,1,1,31.0
2017-03-25 13:08:00,26.22222222222222,38.855555555555554,1327.111111111111,456.3333333333333,504.8888888888889,19.06691414739592,1,1,31.0
2017-03-25 13:31:00,26.777777777777782,39.25555555555556,1434.888888888889,361.0,502.77777777777777,22.563463310460573,1,1,30.0
2017-03-25 13:40:00,26.900000000000002,38.666666666666664,1416.0,342.22222222222223,505.6666666666667,15.179587822412484,1,1,31.0
2017-03-25 13:58:00,27.099999999999998,38.95,1458.5,333.75,499.125,19.11790921110796,2,2,30.0
2017-03-25 13:59:00,27.099999999999998,38.64444444444444,1432.7777777777778,326.8888888888889,498.6666666666667,24.752690710220442,2,2,30.0
2017-03-25 14:01:00,27.099999999999998,38.599999999999994,1440.111111111111,437.3333333333333,500.44444444444446,15.084354287500455,3,3,31.0
2017-03-25 14:02:00,27.166666666666664,38.8,1454.888888888889,345.1111111111111,500.6666666666667,59.43332349066333,3,3,31.0
2017-03-25 14:03:00,27.199999999999996,38.625,1437.625,336.75,507.0,33.8036857735218,1,1,31.0
2017-03-25 14:04:00,27.199999999999996,38.95555555555555,1479.111111111111,356.55555555555554,504.3333333333333,18.759870388122803,1,1,31.0
2017-03-25 14:05:00,27.225,38.725,1514.5,337.375,502.875,17.471813535782903,1,1,31.0
2017-03-25 14:06:00,27.255555555555556,38.611111111111114,1531.4444444444443,328.77777777777777,504.6666666666667,18.473214209475483,1,1,30.0
2017-03-25 14:10:00,27.400000000000002,38.55555555555556,1508.6666666666667,370.6666666666667,514.5555555555555,21.23419783774513,1,1,30.0
2017-03-25 14:12:00,27.400000000000002,38.300000000000004,1484.6666666666667,373.6666666666667,504.55555555555554,15.710638165348346,1,1,31.0
2017-03-25 14:15:00,27.433333333333334,38.333333333333336,1493.111111111111,406.3333333333333,495.6666666666667,13.457595497060387,1,1,31.0
2017-03-25 14:26:00,27.800000000000004,37.9875,1516.375,400.5,507.125,19.960151291594293,2,2,29.0
2017-03-25 14:29:00,27.724999999999994,38.025,1517.375,338.875,501.0,14.461390028710932,1,1,25.0
2017-03-25 14:30:00,27.699999999999996,38.34444444444445,1526.0,337.55555555555554,499.22222222222223,14.870614952398572,1,1,25.0
2017-03-25 14:34:00,28.177777777777774,37.666666666666664,1515.3333333333333,391.77777777777777,504.77777777777777,21.30735393639561,2,3,25.0
2017-03-25 14:35:00,28.300000000000004,37.675000000000004,1492.5,379.5,504.75,21.75914808812223,4,3,21.0
2017-03-25 14:36:00,28.477777777777778,37.55555555555556,1504.4444444444443,338.55555555555554,510.55555555555554,22.091268755060977,2,2,21.0
2017-03-25 14:37:00,28.599999999999998,37.0,1527.5,348.25,504.625,21.29122802059571,2,2,23.0
2017-03-25 14:38:00,28.675,36.862500000000004,1515.5,350.875,504.375,22.193415725446588,3,3,27.0
2017-03-25 14:39:00,28.777777777777786,37.16666666666666,1510.7777777777778,359.22222222222223,496.8888888888889,21.704420692664584,2,2,29.0
2017-03-25 14:40:00,28.887500000000003,36.6875,1516.625,351.125,502.875,19.860598503485907,1,1,28.0
2017-03-25 14:42:00,28.588888888888885,36.61111111111111,1504.3333333333333,409.22222222222223,508.0,17.489152754278866,2,2,28.0
2017-03-25 14:45:00,28.188888888888883,37.45555555555555,1555.3333333333333,361.3333333333333,507.6666666666667,16.927854126040312,2,2,31.0
2017-03-25 15:35:00,29.112499999999997,35.70000000000001,1484.625,399.25,506.375,16.694209902563028,0,1,30.0
2017-03-25 15:36:00,29.22222222222222,35.611111111111114,1482.111111111111,374.22222222222223,502.44444444444446,16.741207207068427,1,0,30.0
2017-03-25 15:38:00,29.35,35.25,1507.0,455.0,513.125,18.876918611097523,1,1,31.0
2017-03-25 16:02:00,28.34444444444445,36.96666666666667,1525.3333333333333,437.55555555555554,515.5555555555555,26.485716718717786,4,4,26.0
2017-03-25 16:03:00,28.64444444444444,36.777777777777786,1516.3333333333333,492.22222222222223,501.1111111111111,34.059709656352034,1,1,24.0
2017-03-25 16:04:00,28.87777777777778,36.54444444444445,1512.6666666666667,454.55555555555554,513.1111111111111,37.715467428275815,3,4,24.0
2017-03-25 16:05:00,28.925,36.287499999999994,1509.25,425.5,519.875,36.03701981123022,3,2,25.0
2017-03-25 16:06:00,28.799999999999997,36.13333333333333,1505.7777777777778,484.55555555555554,497.1111111111111,31.15896226910485,1,1,23.0
2017-03-25 16:07:00,28.688888888888886,36.32222222222222,1486.4444444444443,501.0,502.6666666666667,39.426848211540225,1,1,24.0
2017-03-25 16:11:00,28.300000000000004,36.74444444444444,1497.6666666666667,397.77777777777777,497.8888888888889,21.356676624848106,3,3,23.0
2017-03-25 16:13:00,28.12222222222222,37.23333333333333,1475.3333333333333,386.55555555555554,512.6666666666666,33.6693070772551,1,1,20.0
2017-03-25 16:15:00,28.0125,37.5625,1480.125,394.0,504.875,27.48992028339661,1,2,17.0
2017-03-25 16:16:00,28.0,37.37777777777778,1456.2222222222222,428.77777777777777,501.44444444444446,27.85592760265159,1,0,15.0
2017-03-25 16:17:00,28.0,37.43333333333333,1419.6666666666667,436.8888888888889,507.6666666666667,27.341703723433184,1,2,15.0
2017-03-25 16:18:00,27.975,37.35,1413.875,423.0,501.25,23.105335952527646,1,0,17.0
2017-03-25 16:19:00,27.900000000000002,37.511111111111106,1405.2222222222222,471.1111111111111,503.55555555555554,30.246615237631694,1,1,14.0
2017-03-25 16:20:00,27.900000000000002,37.41111111111111,1412.6666666666667,435.1111111111111,509.55555555555554,38.86995967458889,1,1,13.0
2017-03-25 16:31:00,28.01111111111111,36.111111111111114,1333.111111111111,475.44444444444446,476.0,20.4592715967806,0,1,13.0
2017-03-25 16:32:00,28.022222222222222,36.12222222222222,1331.2222222222222,476.44444444444446,494.1111111111111,20.4592715967806,1,0,13.0
2017-04-01 10:09:00,22.07,40.209999999999994,1190.3,241.4,515.5,22.948614280514484,3,3,28.0
2017-04-01 10:10:00,22.0,39.48,1086.0,194.4,505.7,23.1709275795302,2,2,30.0
2017-04-01 10:12:00,21.729999999999997,39.519999999999996,1029.2,197.0,502.9,12.619998080922992,0,1,30.0
2017-04-01 10:13:00,21.54,39.629999999999995,1012.4,189.5,501.8,12.224914877004256,2,1,31.0
2017-04-01 10:17:00,21.199999999999996,40.37,1018.4,187.1,500.2,9.406884557776463,1,1,31.0
2017-04-01 10:55:00,21.599999999999998,39.32222222222222,980.0,194.33333333333334,507.22222222222223,9.779936413392472,1,1,30.0
2017-04-01 10:58:00,21.599999999999998,39.52222222222222,974.3333333333334,183.88888888888889,502.6666666666667,9.805799782526666,1,1,31.0
2017-04-01 11:02:00,21.699999999999996,39.510000000000005,991.8,195.2,501.4,10.320154810490974,1,2,23.0
2017-04-01 11:03:00,21.677777777777774,39.12222222222223,946.5555555555555,196.55555555555554,503.1111111111111,16.77639215845191,4,3,20.0
2017-04-01 11:05:00,21.51111111111111,39.2,930.6666666666666,185.66666666666666,500.77777777777777,8.595141190424584,4,4,23.0
2017-04-01 11:06:00,21.599999999999998,39.46666666666667,917.1111111111111,193.55555555555554,498.22222222222223,19.08521426774752,3,3,21.0
2017-04-01 11:07:00,21.599999999999998,39.21000000000001,930.1,193.9,504.3,13.506519548444006,2,3,25.0
2017-04-01 11:08:00,21.62222222222222,39.422222222222224,950.8888888888889,194.11111111111111,504.77777777777777,13.396298443195667,3,2,25.0
2017-04-01 11:09:00,21.599999999999998,39.03333333333333,956.3333333333334,194.44444444444446,506.3333333333333,13.702711885639035,3,3,29.0
2017-04-01 11:10:00,21.62222222222222,39.38888888888889,960.8888888888889,198.44444444444446,503.0,13.722316772475654,0,1,30.0
2017-04-01 11:11:00,21.699999999999996,39.14,989.2,195.9,505.7,12.166508610560115,1,0,30.0
2017-04-01 11:13:00,21.699999999999996,38.855555555555554,976.4444444444445,194.77777777777777,505.55555555555554,10.19837987541812,1,1,31.0
2017-04-01 11:50:00,22.0,37.955555555555556,962.0,202.44444444444446,505.44444444444446,15.80802863328737,3,3,24.0
2017-04-01 11:51:00,21.98888888888889,38.42222222222222,949.2222222222222,200.11111111111111,502.44444444444446,50.92489181382715,3,4,17.0
2017-04-01 11:52:00,21.91111111111111,38.17777777777778,956.0,221.88888888888889,498.1111111111111,19.60015352565297,3,2,13.0
2017-04-01 11:53:00,21.888888888888893,38.62222222222223,956.7777777777778,197.33333333333334,501.44444444444446,22.089083877845635,0,1,8.0
2017-04-01 11:54:00,21.900000000000002,38.477777777777774,952.8888888888889,199.88888888888889,505.0,49.14112176087015,4,3,8.0
2017-04-01 11:55:00,21.8,38.51111111111111,932.6666666666666,196.33333333333334,497.44444444444446,49.14112176087015,2,2,7.0
2017-04-01 11:56:00,21.677777777777777,38.488888888888894,901.6666666666666,194.55555555555554,502.44444444444446,23.314520533528746,1,1,7.0
2017-04-01 11:57:00,21.599999999999998,38.199999999999996,912.6666666666666,209.66666666666666,502.22222222222223,22.44859091021453,2,2,7.0
2017-04-01 11:58:00,21.599999999999998,38.15,907.625,204.625,503.5,11.681531497410774,1,1,7.0
2017-04-01 12:00:00,21.5,37.93333333333334,855.7777777777778,219.66666666666666,503.0,13.474352663022444,2,2,7.0
2017-04-01 12:01:00,21.36666666666667,38.41111111111112,844.1111111111111,195.33333333333334,501.44444444444446,24.182615785931844,1,1,7.0
2017-04-01 12:02:00,21.233333333333334,38.144444444444446,830.2222222222222,213.22222222222223,488.77777777777777,5.530066775516066,2,2,7.0
2017-04-01 12:03:00,21.2,38.51111111111111,813.2222222222222,193.77777777777777,510.55555555555554,18.21440441312864,2,2,7.0
2017-04-01 12:05:00,21.009999999999998,38.480000000000004,801.7,189.6,500.5,2.9631695797462103,1,1,7.0
2017-04-01 12:12:00,21.0,38.544444444444444,741.7777777777778,238.44444444444446,499.55555555555554,12.563012468817607,1,1,7.0
2017-04-01 12:14:00,21.144444444444442,38.55555555555556,737.4444444444445,210.88888888888889,506.22222222222223,4.81701909033654,1,1,7.0
2017-04-01 12:19:00,21.444444444444443,38.23333333333333,764.1111111111111,190.44444444444446,507.44444444444446,7.7533468915580785,1,1,7.0
2017-04-01 12:22:00,21.5,38.16666666666667,755.0,214.66666666666666,499.0,3.9488795879337726,1,1,7.0
2017-04-01 12:23:00,21.5,38.111111111111114,743.0,189.33333333333334,503.6666666666667,5.463413205512342,1,2,7.0
2017-04-01 12:24:00,21.5,38.099999999999994,739.5555555555555,189.22222222222223,507.22222222222223,7.411914114001411,1,0,7.0
2017-04-01 12:25:00,21.5,38.1875,747.125,185.375,502.875,5.7281004159319675,1,1,7.0
2017-04-01 12:26:00,21.53333333333333,38.13333333333333,750.0,188.22222222222223,493.6666666666667,5.624421868438271,1,1,7.0
2017-04-01 12:30:00,21.86666666666667,38.13333333333333,779.4444444444445,187.44444444444446,503.0,4.301232078815713,1,1,7.0
2017-04-01 12:32:00,22.099999999999994,37.6875,779.875,192.125,505.25,4.8780025475768936,1,1,7.0
2017-04-01 12:33:00,22.244444444444447,37.833333333333336,774.7777777777778,189.0,501.77777777777777,7.1721445029247235,2,2,7.0
2017-04-01 12:40:00,22.611111111111107,36.84444444444444,795.7777777777778,192.22222222222223,498.1111111111111,4.117848788607145,1,1,7.0
2017-04-01 12:41:00,22.599999999999998,36.862500000000004,827.875,190.25,506.125,4.1273594262352935,2,2,7.0
2017-04-01 12:42:00,22.599999999999998,37.15555555555556,831.3333333333334,203.77777777777777,502.3333333333333,13.536948973088435,1,1,7.0
2017-04-01 12:43:00,22.5625,36.9375,838.0,199.5,507.5,15.188376689374454,2,2,8.0
2017-04-08 10:01:00,21.699999999999992,24.345454545454547,1031.8181818181818,178.36363636363637,546.2727272727273,9.168170567921386,1,2,26.0
2017-04-08 10:02:00,21.699999999999992,24.5,1027.9166666666667,167.83333333333334,501.0833333333333,27.799559695628872,4,3,17.0
2017-04-08 10:03:00,21.618181818181814,24.263636363636362,1050.8181818181818,162.0,503.0,25.65631238319659,2,2,13.0
2017-04-08 10:04:00,21.509090909090908,24.16363636363636,1036.8181818181818,167.54545454545453,528.0909090909091,12.638214515738895,4,5,11.0
2017-04-08 10:05:00,21.5,24.2,1021.4545454545455,181.9090909090909,502.0,20.489048294149725,3,2,16.0
2017-04-08 10:06:00,21.5,23.941666666666663,1024.25,170.66666666666666,495.5,23.10391915256659,2,2,22.0
2017-04-08 10:07:00,21.427272727272733,24.263636363636362,1020.6363636363636,173.45454545454547,532.5454545454545,14.818589237142875,3,3,26.0
2017-04-08 10:08:00,21.410000000000004,24.18,1042.4,174.4,494.4,14.8826815950061,1,1,30.0
2017-04-08 10:09:00,21.5,24.2,1078.3333333333333,145.2,502.7,17.5782469884656,2,2,30.0
2017-04-08 10:11:00,21.5,24.2,1078.3333333333333,145.2,502.7,9.894916624206592,1,1,31.0
2017-04-08 10:21:00,21.60833333333333,24.075,1090.25,172.08333333333334,504.3333333333333,9.249476843313897,1,1,30.0
2017-04-08 10:39:00,21.800000000000008,23.727272727272727,1112.909090909091,170.45454545454547,499.6363636363636,11.545637772011554,1,1,30.0
2017-04-08 10:46:00,21.800000000000008,23.55454545454546,1072.3636363636363,170.72727272727272,528.3636363636364,11.070368599893143,1,1,31.0
2017-04-08 10:56:00,21.800000000000008,23.41818181818182,1060.3636363636363,163.45454545454547,527.1818181818181,8.859551343042153,1,1,30.0
2017-04-08 10:57:00,21.800000000000008,23.516666666666666,1116.3333333333333,174.25,511.9166666666667,20.391594699164653,3,3,17.0
2017-04-08 10:59:00,21.699999999999992,23.363636363636363,1075.6363636363637,169.0909090909091,536.5454545454545,8.218721989812853,1,2,16.0
2017-04-08 11:00:00,21.699999999999992,23.4,1066.6363636363637,167.54545454545453,530.1818181818181,11.744887074630954,5,4,25.0
2017-04-08 11:01:00,21.76666666666667,23.474999999999994,1084.75,175.16666666666666,525.0833333333334,15.044893634691027,4,4,29.0
2017-04-08 11:02:00,21.76363636363637,23.10909090909091,1077.2727272727273,170.54545454545453,525.7272727272727,13.425893475854785,1,1,31.0
2017-04-08 11:25:00,22.0,22.30909090909091,1056.7272727272727,172.45454545454547,514.3636363636364,11.176282038689491,1,1,30.0
2017-04-08 11:46:00,22.12727272727272,22.209090909090907,1050.909090909091,161.72727272727272,510.45454545454544,10.883922178110547,1,1,30.0
2017-04-08 11:54:00,22.099999999999998,21.954545454545453,1019.5454545454545,156.8181818181818,511.45454545454544,11.053711339409942,1,1,31.0
2017-04-08 12:04:00,22.199999999999996,22.489999999999995,1085.111111111111,165.0,518.5,10.88616852267898,1,1,29.0
2017-04-08 12:05:00,22.199999999999992,22.427272727272726,1071.090909090909,171.45454545454547,528.1818181818181,27.54140647885168,1,1,29.0
2017-04-08 12:06:00,22.199999999999992,22.54166666666666,1077.3333333333333,166.08333333333334,504.5833333333333,33.52845832585109,2,2,10.0
2017-04-08 12:07:00,22.199999999999992,22.654545454545456,1113.2727272727273,168.0,531.2727272727273,31.9407031743328,4,5,2.0
2017-04-08 12:08:00,22.063636363636363,22.354545454545455,1112.909090909091,164.0909090909091,526.0,23.91986384698569,2,1,16.0
2017-04-08 12:09:00,22.0,22.3,1069.75,174.83333333333334,491.5833333333333,12.352396634020732,1,1,16.0
2017-04-08 12:11:00,21.718181818181815,21.88181818181818,1005.0,171.0,538.5454545454545,2.19697934199816,1,1,16.0
2017-04-08 12:26:00,21.674999999999997,21.49166666666667,818.8333333333334,166.25,503.1666666666667,2.9398064526711054,2,2,16.0
2017-04-08 12:27:00,21.76363636363637,21.518181818181816,812.1818181818181,155.72727272727272,493.1818181818182,2.6460321119555603,1,1,16.0
2017-04-08 12:28:00,21.900000000000002,21.563636363636366,814.1818181818181,173.54545454545453,529.1818181818181,3.9091043571386015,1,1,16.0
2017-04-08 12:29:00,22.066666666666663,21.650000000000002,809.6666666666666,171.5,527.3333333333334,11.76643290165574,1,1,16.0
2017-04-08 12:30:00,22.15454545454545,21.71818181818182,825.1818181818181,170.63636363636363,500.0,12.770746499161014,1,2,16.0
2017-04-08 12:31:00,22.2,21.8,857.5,175.0,523.0,5.6337527734628186,2,1,16.0
2017-04-08 12:34:00,22.3,21.5,870.0,174.0,519.0,4.888432082904156,1,1,16.0
2017-04-08 12:40:00,22.600000000000005,21.53333333333333,875.0,164.66666666666666,550.0,6.8380205088290476,1,1,16.0
2017-04-08 12:41:00,22.6,21.6,857.0,143.0,413.0,7.475794446355962,1,1,16.0
2017-04-08 12:44:00,22.6,21.2,879.0,175.0,513.0,5.2556378953938605,1,1,16.0
2017-04-08 12:45:00,22.6,21.2,879.0,175.0,513.0,5.442282858170213,1,1,16.0
2017-04-08 12:46:00,22.6,21.5,855.5,175.5,525.5,8.211185682500426,1,1,16.0
2017-04-08 12:47:00,22.6,21.2,857.0,178.0,436.0,8.540621013232393,1,1,16.0
2017-04-08 12:50:00,22.6,21.2,871.0,177.0,505.0,20.383888015415508,3,3,16.0
2017-04-08 12:52:00,22.6,22.1,873.0,178.0,528.0,7.656153502793249,1,1,16.0
2017-04-08 12:53:00,22.6,22.1,873.0,178.0,528.0,6.023721077955054,1,1,16.0
2017-04-08 12:54:00,22.6,22.1,873.0,178.0,528.0,20.32962115618898,2,2,16.0
2017-04-08 12:56:00,22.25,21.299999999999997,866.5,175.5,574.0,9.004453701271018,3,3,16.0
2017-04-08 12:57:00,22.05,21.200000000000003,880.0,175.5,521.5,12.502279792101918,2,2,16.0
2017-04-08 12:58:00,22.05,21.200000000000003,880.0,175.5,521.5,21.03782938195304,2,3,16.0
2017-04-08 12:59:00,22.0,21.325,907.25,168.75,527.0,20.366065270035183,4,3,16.0
2017-04-08 13:00:00,21.766666666666666,21.650000000000002,936.6,173.0,500.5,12.213456760543535,3,3,16.0
2017-04-08 13:01:00,21.766666666666666,21.650000000000002,936.6,173.0,500.5,9.44776538835154,3,3,16.0
2017-04-08 13:02:00,21.766666666666666,21.650000000000002,936.6,173.0,500.5,10.850941827402202,2,2,18.0
2017-04-08 13:03:00,21.766666666666666,21.650000000000002,936.6,173.0,500.5,15.643873284905071,1,1,18.0
2017-04-08 13:04:00,21.766666666666666,21.650000000000002,936.6,173.0,500.5,24.25404661254145,1,1,21.0
2017-04-08 13:05:00,21.599999999999998,22.016666666666666,958.4166666666666,171.41666666666666,534.0,23.808798312458638,1,1,22.0
2017-04-08 13:06:00,21.527272727272727,21.89090909090909,984.0,166.0,529.1818181818181,12.967261320179885,2,2,22.0
2017-04-08 13:07:00,21.454545454545453,22.081818181818182,996.5454545454545,175.54545454545453,527.5454545454545,11.419065038529501,1,1,23.0
2017-04-08 13:08:00,21.441666666666666,22.208333333333332,996.75,171.66666666666666,521.75,11.633519190253654,2,2,24.0
2017-04-08 13:13:00,21.300000000000004,22.445454545454545,1018.1818181818181,189.72727272727272,522.0,11.137644335952137,1,1,25.0
2017-04-08 13:15:00,21.33636363636364,22.55454545454545,1026.7272727272727,170.8181818181818,538.2727272727273,12.012145394523273,0,1,28.0
2017-04-08 13:16:00,21.400000000000002,22.4,1031.909090909091,172.8181818181818,526.9090909090909,15.392119720141428,2,1,28.0
2017-04-08 13:17:00,21.445454545454545,22.827272727272728,1048.8181818181818,174.0909090909091,520.5454545454545,13.699290564812715,1,1,31.0
2017-04-08 13:19:00,21.545454545454543,22.736363636363635,1051.8181818181818,168.45454545454547,534.1818181818181,10.329110713173712,1,1,31.0
2017-04-08 13:20:00,21.599999999999998,22.818181818181817,1084.7272727272727,165.36363636363637,527.0,10.18917992283972,1,1,31.0
2017-04-08 14:00:00,21.900000000000002,22.75,1118.1666666666667,174.58333333333334,533.5833333333334,10.858635508394537,2,3,22.0
2017-04-08 14:01:00,21.900000000000002,22.781818181818178,1123.8181818181818,167.72727272727272,524.3636363636364,17.72640111117219,4,3,14.0
2017-04-08 14:02:00,21.8,22.46666666666667,1104.3333333333333,166.8,525.6666666666666,13.267655885963176,1,1,12.0
2017-04-08 14:03:00,21.800000000000008,22.727272727272727,1121.0,172.72727272727272,511.8181818181818,8.03090313777556,4,4,12.0
2017-04-08 14:04:00,21.809090909090916,22.72727272727273,1085.7272727272727,166.27272727272728,533.6363636363636,12.074112005823311,2,2,15.0
2017-04-08 14:05:00,21.800000000000008,22.37272727272727,1057.3636363636363,159.9090909090909,522.9090909090909,10.313901773415658,2,2,17.0
2017-04-08 14:06:00,21.800000000000008,22.424999999999997,1049.5,161.75,505.25,8.833536062925196,2,2,21.0
2017-04-08 14:07:00,21.73636363636363,22.30909090909091,1056.2727272727273,173.0,526.3636363636364,11.969620246865256,2,3,23.0
2017-04-08 14:08:00,21.699999999999992,22.236363636363638,1064.1818181818182,168.0,503.90909090909093,20.039943108493762,2,2,27.0
2017-04-08 14:09:00,21.699999999999992,22.309090909090912,1081.090909090909,179.1818181818182,483.6363636363636,18.515129947671625,1,0,28.0
2017-04-08 14:10:00,21.699999999999992,22.391666666666666,1062.3333333333333,165.83333333333334,519.4166666666666,16.134455415739946,1,1,29.0
2017-04-08 14:16:00,21.727272727272723,22.827272727272724,1113.0,175.27272727272728,471.90909090909093,10.708993713424556,1,1,30.0
2017-04-08 14:25:00,21.963636363636365,22.863636363636367,1119.7272727272727,165.1818181818182,525.0,9.459505140333716,1,1,29.0
2017-04-08 14:30:00,22.0,22.84166666666667,1125.8333333333333,151.58333333333334,528.3333333333334,10.337235486337725,1,1,29.0
2017-04-08 14:33:00,22.0,22.445454545454545,1084.4545454545455,163.1818181818182,472.0,12.675512296517512,1,1,29.0
2017-04-08 14:42:00,22.099999999999998,22.527272727272727,1114.2727272727273,164.36363636363637,530.2727272727273,10.566169875282778,1,1,29.0
2017-04-08 15:03:00,22.109090909090906,22.654545454545453,1123.5454545454545,167.9090909090909,527.7272727272727,8.396819462352001,1,1,29.0
2017-04-08 15:08:00,22.124999999999996,22.40833333333333,1112.8333333333333,162.75,525.8333333333334,8.609321135645171,1,1,29.0
2017-04-08 15:17:00,22.099999999999998,22.38181818181818,1114.6363636363637,168.8181818181818,535.0,11.558241535624411,1,1,29.0
2017-04-08 15:20:00,22.181818181818176,22.55454545454546,1130.7272727272727,158.9090909090909,525.6363636363636,11.86354212580852,1,1,29.0
2017-04-08 15:23:00,22.199999999999992,22.509090909090915,1120.8181818181818,175.8181818181818,511.0,8.53030303047123,1,1,29.0
2017-04-08 15:26:00,22.199999999999992,22.27272727272727,1105.5454545454545,170.0,530.9090909090909,17.402727770501002,2,2,29.0
2017-04-08 15:27:00,22.17272727272727,22.39090909090909,1115.8181818181818,168.0,528.9090909090909,17.431367783754087,1,1,29.0
2017-04-08 15:28:00,22.10833333333333,22.183333333333337,1089.0833333333333,171.66666666666666,531.5,22.388638592393985,2,2,29.0
2017-04-08 15:29:00,22.07272727272727,22.263636363636365,1090.3636363636363,173.54545454545453,525.4545454545455,21.576175276988586,1,1,30.0
2017-04-08 15:30:00,22.063636363636363,22.436363636363634,1087.5454545454545,160.54545454545453,543.8181818181819,10.890297023994954,1,2,30.0
2017-04-08 15:31:00,22.099999999999998,22.541666666666668,1102.3333333333333,169.5,522.0833333333334,13.877037913402125,2,1,30.0
2017-04-08 15:35:00,22.199999999999992,22.527272727272727,1112.6363636363637,176.63636363636363,533.0909090909091,9.194122386521366,1,1,30.0
2017-04-08 15:37:00,22.099999999999998,22.71818181818182,1114.2727272727273,168.63636363636363,527.0,8.630111196898527,1,1,31.0
2017-04-08 15:40:00,22.13333333333333,22.650000000000002,1117.4166666666667,168.16666666666666,520.4166666666666,12.771032488931086,1,1,30.0
2017-04-08 15:46:00,22.0,22.49166666666667,1121.5,165.5,493.8333333333333,7.80024235066877,1,1,31.0
2017-04-08 16:06:00,22.199999999999992,22.33636363636364,1117.7272727272727,173.9090909090909,529.3636363636364,12.610146501594134,1,1,30.0
2017-04-08 16:07:00,22.199999999999992,22.308333333333337,1118.25,176.66666666666666,525.3333333333334,21.581741366642927,2,3,25.0
2017-04-08 16:08:00,22.199999999999992,22.709090909090904,1132.8181818181818,175.72727272727272,514.9090909090909,26.968355752236114,1,1,24.0
2017-04-08 16:09:00,22.199999999999992,23.063636363636366,1144.4545454545455,172.54545454545453,526.9090909090909,27.87414482058897,2,1,24.0
2017-04-08 16:10:00,22.199999999999992,22.924999999999997,1148.75,175.83333333333334,494.75,21.049105768317887,2,2,22.0
2017-04-08 16:12:00,22.07272727272727,22.518181818181816,1134.2727272727273,178.27272727272728,532.2727272727273,20.212081087186448,4,4,21.0
2017-04-08 16:14:00,21.881818181818186,22.345454545454544,1115.6363636363637,170.27272727272728,528.3636363636364,34.53953156348534,1,1,19.0
2017-04-08 16:16:00,21.775000000000002,22.366666666666664,1066.25,173.58333333333334,498.3333333333333,21.083250979746925,0,1,15.0
2017-04-08 16:17:00,21.699999999999992,22.263636363636365,1057.8181818181818,169.45454545454547,530.5454545454545,20.92079838840605,1,0,15.0
2017-04-08 16:19:00,21.599999999999998,22.283333333333335,1032.75,179.66666666666666,502.5833333333333,16.670576530972163,1,1,13.0
2017-04-08 16:25:00,21.5,22.25,1024.75,173.58333333333334,496.8333333333333,18.79929792849102,1,1,13.0
2017-04-08 16:26:00,21.427272727272733,22.299999999999997,1022.5454545454545,164.9090909090909,538.5454545454545,29.41851472004209,1,1,13.0
2017-04-08 16:27:00,21.400000000000002,22.49090909090909,1016.5454545454545,176.72727272727272,521.7272727272727,19.295668056047365,1,1,12.0
2017-04-22 08:37:00,22.599999999999998,38.78333333333334,667.25,169.5,481.3333333333333,4.985964780427823,1,2,3.0
2017-04-22 08:38:00,22.599999999999998,38.94166666666667,672.5,165.75,468.8333333333333,9.313756235178873,1,0,4.0
2017-04-22 08:40:00,22.649999999999995,38.75,666.0,170.5,473.0,14.329098635585327,2,2,4.0
2017-04-22 08:41:00,22.691666666666663,38.38333333333333,676.25,165.91666666666666,478.6666666666667,19.483168483762256,1,1,5.0
2017-04-22 08:42:00,22.699999999999992,38.483333333333334,672.4166666666666,168.58333333333334,475.3333333333333,13.829028063732462,1,1,6.0
2017-04-22 08:43:00,22.699999999999992,38.48333333333333,676.0833333333334,156.0,475.3333333333333,17.67144605653897,3,3,7.0
2017-04-22 08:44:00,22.699999999999992,38.66666666666667,673.4166666666666,171.58333333333334,480.25,19.51029060735215,1,1,8.0
2017-04-22 08:45:00,22.699999999999992,39.00833333333333,697.9166666666666,184.41666666666666,478.5833333333333,15.280263499173259,1,1,9.0
2017-04-22 08:47:00,22.724999999999998,38.69166666666667,691.4166666666666,165.08333333333334,457.5,17.082964909645124,1,1,10.0
2017-04-22 08:48:00,22.775000000000006,38.99999999999999,699.8333333333334,173.08333333333334,459.6666666666667,26.66502872248281,2,3,14.0
2017-04-22 08:49:00,22.783333333333335,39.308333333333344,702.9166666666666,172.33333333333334,470.6666666666667,32.56458383447423,2,2,15.0
